item_id|employee_id|date|quantity_before|quantity_after
10047|10046|1308874162|207|81
10121|10010|1342076737|103|132
10221|10007|1352110198|223|191
10024|10003|1303421138|225|57
10061|10022|1228541334|67|95
10040|10024|1222522738|134|141
10255|10028|1440602729|77|60
10056|10022|1291543688|52|82
10219|10024|1334548688|95|220
10040|10041|1242327095|134|48
10034|10018|1237057372|215|133
10126|10031|1291357332|172|218
10134|10002|1399692126|162|77
10094|10032|1286783286|68|118
10244|10043|1303765359|95|204
10067|10042|1327036158|52|202
10267|10041|1315057877|213|128
10258|10028|1229678551|75|115
10156|10021|1220497141|174|141
10279|10040|1372254550|108|196
10277|10015|1241653540|190|50
10276|10034|1382213824|85|91
10015|10039|1397804683|166|101
10230|10034|1329327484|202|226
10271|10024|1356499152|198|144
10038|10027|1393230668|210|213
10249|10007|1242653675|183|155
10034|10024|1356718348|185|102
10058|10040|1266535150|128|65
10252|10032|1253992183|131|119
10175|10040|1227024483|71|84
10043|10039|1409418179|131|141
10293|10021|1308038208|223|54
10263|10017|1271982927|211|97
10217|10032|1440267820|65|228
10096|10006|1398853998|92|174
10036|10045|1411082580|99|151
10278|10015|1362338263|127|205
10272|10006|1362715224|124|75
10008|10024|1380548385|95|157
10026|10011|1383211528|133|150
10040|10011|1259045665|176|188
10272|10004|1431271442|70|56
10295|10042|1211527068|101|115
10181|10014|1436963205|160|168
10125|10013|1363937076|221|194
10050|10032|1323064691|197|154
10054|10033|1206649633|175|167
10295|10028|1429862498|195|57
10197|10008|1387974861|134|167
10071|10021|1214341731|54|62
10143|10041|1405124828|69|73
10227|10029|1320387141|206|220
10296|10027|1383011631|81|192
10195|10015|1249514693|79|86
10247|10022|1435711166|124|138
10038|10041|1298468218|188|186
10115|10024|1388982821|47|114
10280|10003|1432968395|66|70
10047|10008|1293842586|133|219
10093|10010|1404779578|227|104
10119|10040|1236032718|177|149
10087|10039|1235515788|144|88
10235|10010|1341943894|143|164
10100|10017|1309629349|173|228
10196|10046|1238216247|56|164
10194|10019|1283854373|122|78
10011|10026|1428384141|65|152
10068|10025|1312688294|217|217
10068|10039|1414362678|213|176
10283|10041|1340727450|176|107
10052|10022|1335082764|100|48
10152|10028|1282499359|100|213
10142|10022|1365648507|196|58
10193|10009|1335329164|136|99
10140|10040|1296630009|227|151
10218|10017|1421383860|162|143
10008|10014|1356712316|227|136
10157|10000|1278555137|186|135
10150|10040|1430211835|174|182
10079|10026|1280256766|63|77
10286|10026|1409715821|229|96
10164|10009|1271153665|73|222
10002|10028|1329662918|49|103
10015|10045|1391350685|231|83
10269|10009|1282648954|110|166
10183|10036|1372070845|119|176
10069|10007|1441904754|99|156
10049|10025|1370983181|86|185
10206|10045|1256749928|105|57
10047|10044|1340491308|162|68
10115|10042|1368574621|86|151
10002|10044|1371747211|132|148
10152|10000|1435238024|103|206
10210|10030|1395792132|179|60
10105|10010|1378108126|200|214
10088|10009|1359485337|154|210
10117|10006|1425299453|105|115
10290|10023|1387137204|91|103
10123|10010|1350836771|63|189
10272|10024|1427418763|150|185
10066|10026|1241231889|205|103
10072|10040|1396057181|166|101
10020|10036|1230998628|63|109
10202|10041|1236362946|168|152
10217|10025|1346110263|133|135
10275|10016|1340062733|225|49
10291|10007|1282546176|102|59
10029|10024|1287123083|175|131
10056|10038|1307719579|111|196
10198|10013|1378087884|76|54
10053|10018|1404987211|105|148
10049|10026|1430088595|139|72
10230|10031|1382699931|93|130
10178|10001|1413423691|110|151
10048|10013|1297757573|88|66
10266|10016|1327458217|222|67
10061|10020|1348171214|122|60
10006|10000|1394691546|209|102
10297|10002|1263139611|122|108
10021|10028|1282532932|197|127
10072|10000|1288739402|113|218
10235|10038|1220744125|220|106
10053|10000|1394713819|141|61
10263|10025|1234755546|129|147
10130|10023|1333354451|198|107
10129|10008|1422426760|150|139
10129|10036|1380764680|129|193
10200|10006|1392776164|194|167
10264|10005|1322610423|131|101
10202|10045|1402072189|72|209
10002|10004|1230046050|182|98
10252|10043|1228833450|127|108
10153|10001|1288400440|99|97
10173|10031|1388466544|77|126
10110|10011|1301641366|177|232
10219|10000|1222834916|230|85
10264|10045|1441468096|91|158
10279|10001|1405616850|93|133
10268|10012|1246491422|183|120
10027|10040|1339592009|99|182
10259|10020|1284020823|106|226
10288|10007|1233718976|216|215
10283|10035|1336094143|67|55
10263|10012|1258432419|73|92
10192|10003|1253606223|229|228
10281|10020|1297911649|167|130
10223|10017|1269094083|106|165
10004|10004|1388732642|94|82
10081|10034|1377654110|174|128
10184|10032|1223297558|174|99
10025|10011|1341652405|216|189
10082|10027|1390574817|180|162
10275|10031|1246267151|97|112
10005|10013|1328917038|158|124
10047|10037|1240554640|125|127
10255|10027|1215080303|190|90
10163|10003|1301003293|216|104
10021|10015|1346063996|158|191
10153|10016|1394143228|120|161
10050|10017|1214138854|226|107
10043|10029|1230589180|179|208
10086|10035|1226864702|201|98
10173|10005|1421135450|163|93
10261|10020|1219659676|218|126
10155|10001|1412449838|199|143
10005|10036|1288318176|189|95
10229|10009|1343680318|131|66
10183|10034|1246216425|194|227
10282|10021|1429880946|148|150
10014|10018|1372423069|169|177
10196|10011|1207385265|190|98
10285|10000|1344442703|174|205
10066|10042|1374068997|193|128
10278|10035|1362766032|154|73
10040|10029|1213340685|148|112
10044|10022|1317758998|176|125
10153|10022|1243248261|61|187
10241|10044|1385646906|224|202
10289|10002|1341360690|131|183
10228|10044|1300438184|69|59
10048|10019|1360491181|219|131
10064|10018|1257713869|228|67
10248|10021|1258348005|115|134
10272|10024|1394387564|223|59
10039|10026|1300215734|173|205
10138|10043|1228665040|151|82
10287|10002|1318989339|110|106
10112|10008|1340666810|130|217
10256|10023|1441586084|214|71
10105|10045|1285274446|170|132
10035|10031|1395215811|73|222
10186|10043|1325152369|184|194
10010|10041|1411181776|163|47
10167|10045|1389957706|98|49
10091|10026|1241707141|56|183
10087|10021|1381968722|128|164
10025|10000|1245252048|48|159
10236|10044|1382212259|104|226
10044|10038|1423897639|220|178
10277|10040|1300617013|200|217
10010|10037|1420480382|51|170
10286|10024|1241080404|60|188
10253|10042|1423825988|143|150
10012|10015|1405294712|178|175
10243|10039|1309225083|158|53
10231|10018|1417282133|109|97
10126|10029|1353863120|89|206
10155|10005|1258533832|151|113
10271|10004|1285384853|193|209
10126|10002|1240677912|71|181
10233|10034|1247875703|144|79
10281|10014|1437183719|101|208
10107|10030|1265235508|85|67
10221|10002|1307122082|59|125
10247|10025|1435913559|203|111
10273|10005|1233254786|203|189
10162|10044|1305363434|180|232
10263|10001|1324329083|107|66
10065|10017|1290015476|215|172
10084|10024|1414407402|215|194
10239|10042|1241662271|183|136
10193|10025|1277889837|198|54
10116|10036|1438144498|189|114
10008|10014|1266876072|64|71
10192|10003|1307221041|94|148
10086|10034|1428375906|68|192
10039|10042|1338740882|220|125
10039|10036|1412528974|190|148
10047|10032|1319735598|147|177
10289|10000|1365028711|223|49
10202|10036|1334005715|53|63
10030|10011|1264547887|220|64
10283|10027|1297393208|92|64
10015|10003|1420188376|91|186
10207|10023|1430359365|224|221
10181|10011|1334530113|188|111
10200|10022|1217930403|219|48
10231|10005|1372092113|118|92
10142|10037|1208824584|62|47
10123|10038|1392224970|177|130
10242|10032|1438642426|105|112
10015|10002|1440415677|93|222
10154|10018|1357958627|62|213
10236|10025|1313631425|93|156
10158|10003|1261281129|66|180
10089|10022|1361318034|171|163
10159|10028|1442725031|49|198
10207|10027|1238195154|157|178
10008|10006|1236880912|66|216
10049|10032|1324034555|216|143
10141|10035|1414126311|141|121
10015|10005|1373309764|229|76
10061|10000|1347870511|202|134
10111|10024|1263839977|62|123
10279|10037|1364742930|52|81
10208|10019|1285951011|208|106
10249|10027|1307785591|95|203
10135|10027|1337485602|116|85
10056|10021|1295424230|60|81
10121|10020|1375372308|230|179
10098|10023|1292205596|161|143
10120|10020|1392899872|203|163
10001|10038|1249849043|161|227
10038|10008|1327958914|53|180
10168|10011|1273401199|197|166
10153|10018|1224518277|71|67
10151|10009|1238332419|48|166
10119|10026|1302178225|59|75
10211|10013|1379409462|80|185
10136|10023|1343480610|160|116
10297|10039|1240934231|222|127
10146|10045|1284014165|75|222
10036|10025|1389823191|71|124
10139|10000|1363693740|102|49
10214|10037|1221620514|103|120
10032|10025|1319582069|141|229
10268|10043|1375273661|199|67
10123|10035|1255100318|98|125
10245|10006|1278968605|201|151
10193|10036|1315955832|53|141
10186|10003|1236163363|230|131
10016|10017|1297030293|47|155
10001|10007|1251729726|104|207
10253|10038|1210657238|131|77
10185|10040|1439141764|182|117
10248|10002|1394906302|63|174
10068|10011|1274228973|178|53
10210|10021|1215125956|230|101
10249|10028|1220366691|208|113
10177|10012|1248664945|136|178
10131|10011|1381478141|223|48
10226|10005|1395826086|156|219
10055|10046|1313101848|83|203
10165|10039|1268537816|121|77
10276|10016|1304353415|156|47
10067|10037|1241997196|180|72
10113|10045|1393428835|214|125
10163|10016|1314702980|109|171
10127|10011|1214368535|210|171
10296|10042|1432280466|216|207
10066|10046|1272232677|138|223
10254|10029|1229080396|212|141
10070|10014|1259687487|166|58
10132|10014|1406634904|85|169
10280|10045|1224550586|230|162
10139|10045|1237192802|104|166
10218|10011|1240766625|89|54
10008|10015|1438043589|49|71
10251|10027|1244283680|184|180
10296|10006|1340624219|121|224
10022|10040|1349291580|74|158
10227|10032|1303928851|152|90
10134|10019|1442728518|222|121
10252|10003|1369219331|123|206
10228|10003|1288668639|179|80
10070|10004|1420014908|143|167
10210|10043|1263800592|138|152
10062|10046|1265374796|215|137
10168|10002|1245116968|94|193
10087|10044|1248166292|206|67
10277|10025|1306754108|158|120
10166|10030|1322573100|97|227
10290|10002|1303579120|90|50
10063|10022|1413848917|181|116
10160|10028|1236754395|188|130
10002|10040|1248045271|214|156
10022|10028|1419642844|226|177
10132|10012|1377519613|64|216
10276|10035|1342487967|162|151
10277|10025|1245999281|198|196
10293|10027|1349746084|221|89
10209|10007|1279468260|82|159
10108|10005|1369819686|90|53
10225|10023|1399612027|153|146
10207|10033|1282746623|125|215
10025|10001|1318030335|145|79
10003|10018|1336709602|171|100
10014|10003|1220747929|159|113
10032|10042|1246742288|187|186
10248|10038|1439825292|155|116
10288|10002|1321391901|227|48
10000|10020|1246840650|128|51
10117|10014|1313234053|151|120
10019|10006|1367692923|176|225
10161|10027|1432080208|121|106
10144|10036|1265483739|221|74
10135|10032|1356487703|135|55
10041|10037|1358793446|92|49
10216|10035|1206026436|112|103
10096|10040|1350931388|217|134
10009|10037|1299427844|156|186
10099|10009|1365828742|200|167
10068|10005|1363534667|137|68
10197|10036|1269020579|122|126
10257|10042|1292924777|224|203
10272|10036|1370125727|104|139
10072|10039|1372184542|198|97
10052|10000|1363264953|154|208
10048|10024|1235395170|165|52
10059|10021|1319242080|111|174
10285|10030|1312432724|187|194
10287|10037|1368088891|77|227
10092|10025|1295889941|217|141
10265|10034|1361627425|212|87
10076|10025|1251920309|169|189
10191|10008|1365399122|202|47
10041|10032|1419360140|136|228
10142|10022|1284526374|115|164
10258|10015|1374127397|105|203
10033|10020|1363041571|169|87
10225|10001|1230042515|64|85
10137|10015|1383493438|120|84
10029|10016|1316642643|76|164
10261|10029|1413500283|87|57
10037|10041|1436814973|146|214
10190|10005|1438448737|134|186
10250|10040|1412597607|225|163
10290|10027|1221555318|53|188
10293|10032|1442443190|85|159
10262|10031|1260135616|123|198
10029|10029|1316477899|168|226
10100|10042|1368773301|218|56
10084|10045|1393041744|163|194
10261|10044|1282577029|218|83
10049|10043|1324199492|131|159
10193|10035|1297339090|94|207
10233|10013|1295853790|122|90
10024|10033|1206545812|52|228
10259|10012|1313177515|216|99
10210|10040|1289739526|189|126
10075|10017|1325222441|166|64
10061|10043|1393553269|52|227
10171|10023|1324215761|154|53
10201|10046|1225229949|88|220
10297|10006|1335420685|114|145
10036|10044|1371212897|146|192
10011|10018|1253366919|169|58
10194|10000|1372772199|197|227
10291|10034|1306134145|85|90
10157|10033|1266477062|191|48
10141|10010|1295681537|178|203
10266|10016|1249577600|66|49
10029|10040|1302027730|158|222
10261|10021|1226893615|144|89
10235|10000|1246338005|188|135
10011|10000|1258413603|211|76
10231|10004|1262391614|152|165
10143|10015|1321625620|133|145
10074|10015|1265503107|74|217
10234|10004|1293523542|87|71
10114|10030|1392934494|106|178
10249|10029|1261745141|225|76
10215|10029|1405794638|166|94
10106|10018|1440821776|157|193
10032|10009|1347710636|95|153
10108|10021|1377934581|71|172
10136|10041|1267416159|70|183
10209|10011|1205285155|138|68
10165|10007|1411195036|177|84
10168|10014|1265302774|207|231
10000|10029|1444652673|188|116
10248|10042|1404309818|154|120
10168|10027|1304414293|87|157
10043|10020|1228927000|128|128
10290|10029|1353832928|167|203
10274|10033|1214496491|145|107
10233|10010|1382897525|183|79
10078|10008|1267497405|70|58
10151|10033|1306242442|201|149
10119|10010|1319532697|91|198
10297|10025|1277676525|47|164
10134|10016|1359007897|142|94
10011|10013|1285300863|137|140
10119|10020|1433294870|203|82
10198|10017|1395228518|93|114
10212|10029|1392509744|210|225
10163|10023|1439809383|63|78
10243|10026|1431022162|99|132
10247|10020|1239379946|202|168
10108|10017|1369561442|222|151
10162|10011|1322382350|210|219
10056|10026|1238556063|214|116
10234|10015|1243863044|229|203
10239|10022|1232547758|200|187
10114|10004|1231459007|180|164
10107|10006|1305359117|154|93
10052|10024|1387054391|209|210
10113|10046|1329016586|133|205
10244|10020|1266512320|232|184
10264|10033|1213103732|187|124
10049|10011|1236296741|91|189
10074|10042|1423466417|135|203
10250|10007|1359093938|52|221
10240|10027|1345930811|204|169
10175|10030|1272380119|104|201
10238|10016|1254331594|229|199
10164|10005|1285459312|70|55
10075|10041|1444136398|181|104
10032|10011|1394349245|197|178
10020|10046|1314195247|229|220
10222|10026|1384468751|132|72
10287|10043|1362033148|112|196
10199|10018|1210677469|143|124
10213|10043|1435421931|218|100
10206|10035|1305564337|69|118
10279|10043|1445088119|107|49
10126|10027|1254940395|78|149
10054|10028|1216092053|61|136
10110|10007|1243468406|121|212
10009|10029|1291154274|181|166
10009|10034|1285908132|222|146
10070|10039|1383401989|86|211
10106|10001|1270291789|141|209
10077|10043|1311603448|75|221
10076|10003|1299006360|133|207
10137|10020|1384792916|184|70
10009|10043|1251262349|195|47
10177|10042|1238746129|144|222
10135|10029|1229302013|81|219
10132|10009|1274288406|59|215
10134|10007|1304130650|197|185
10132|10017|1439668346|142|90
10209|10015|1336145775|89|224
10102|10028|1432665472|120|197
10144|10024|1356265952|133|165
10255|10012|1351701260|58|92
10176|10005|1418951756|94|170
10199|10001|1370146438|83|153
10285|10038|1331997068|225|102
10231|10021|1244196087|57|222
10085|10002|1211676728|158|91
10279|10038|1392505127|104|90
10038|10005|1324894360|174|115
10057|10017|1319189506|176|207
10161|10033|1444786756|211|106
10293|10006|1211099670|99|81
10212|10029|1210747323|54|222
10172|10027|1302053437|178|113
10243|10037|1238720906|210|106
10212|10028|1368564990|226|156
10125|10035|1379117472|58|115
10222|10027|1358113154|135|127
10108|10021|1340388378|193|72
10061|10037|1392195507|187|173
10261|10036|1337086298|225|194
10255|10008|1226104972|216|194
10109|10028|1214068914|119|224
10265|10036|1413542868|145|208
10271|10008|1325520139|169|116
10248|10006|1345634512|224|69
10053|10021|1368452728|141|184
10194|10033|1310385159|49|180
10110|10010|1307423935|84|51
10245|10044|1225349493|129|60
10083|10028|1357392140|232|224
10024|10022|1213731540|132|93
10027|10041|1354960630|126|108
10005|10037|1384935068|174|228
10025|10039|1225860160|96|207
10047|10001|1422161995|70|198
10048|10043|1290398103|68|63
10288|10016|1265968302|59|130
10098|10007|1350470144|146|85
10151|10037|1371093465|223|47
10086|10019|1355381249|137|225
10248|10042|1361893197|211|158
10279|10040|1400637859|167|177
10181|10031|1328947471|108|141
10031|10040|1332526786|141|191
10063|10005|1275054273|95|179
10150|10015|1248196392|159|197
10051|10025|1328222268|70|111
10029|10037|1440363594|190|148
10283|10028|1442239294|160|114
10059|10046|1214569203|209|73
10039|10007|1346967981|197|158
10202|10029|1328692812|137|68
10155|10019|1371179508|81|99
10104|10045|1415405962|112|78
10298|10040|1361851908|132|58
10095|10021|1379471390|112|106
10136|10031|1439641038|193|206
10197|10014|1380759915|172|114
10197|10029|1305901540|59|80
10152|10035|1306140011|216|212
10072|10005|1410509620|88|127
10241|10019|1427355240|81|160
10194|10043|1288455180|62|225
